worker_id,department,location,order_detail,shift,season,detailed_order,office_location,assigned_starbucks,adjusted_order_time,adjusted_pickup_time,prep_time_minutes,time_slot,expected_wait_time_minutes
1844,HR,Starbucks_1,Iced Coffee - Regular - Sweetener - Small - None,Evening,Fall,Medium - Almond Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 16:31:00,2025-03-08 16:41:00,3.0,Morning Rush (8:00 AM - 10:00 AM),5
1845,Engineering,Starbucks_3,Espresso - Oat Milk - No Sugar - Medium - Caramel Drizzle,Morning,Summer,Large - Regular - Extra Sweetener - Extra Shot,Office_C,Starbucks_3,2025-03-08 09:17:00,2025-03-08 09:34:00,5.0,Midday (10:00 AM - 12:00 PM),6
1846,HR,Starbucks_2,Latte - Regular - Sweetener - Medium - Caramel Drizzle,Afternoon,Fall,Large - Oat Milk - Sweetener - None,Office_A,Starbucks_3,2025-03-08 13:53:00,2025-03-08 13:59:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
1847,Sales,Starbucks_3,Espresso - Almond Milk - Regular Sugar - Large - Flavored Syrup,Morning,Summer,Small - Soy Milk - Extra Sweetener - None,Office_A,Starbucks_2,2025-03-08 07:27:00,2025-03-08 07:39:00,,Late Afternoon (2:00 PM - 4:00 PM),7
1848,HR,Starbucks_3,Mocha - Oat Milk - Extra Sweetener - Small - Caramel Drizzle,Evening,,Large - Oat Milk - No Sugar - None,Office_C,Starbucks_2,2025-03-08 17:07:00,2025-03-08 17:14:00,4.0,Midday (10:00 AM - 12:00 PM),6
1849,Marketing,Starbucks_2,,Evening,Spring,Medium - Soy Milk - Sweetener - None,Office_C,Starbucks_1,2025-03-08 16:20:00,2025-03-08 16:28:00,5.0,Midday (10:00 AM - 12:00 PM),6
1850,Sales,Starbucks_3,Frappuccino - Regular - Regular Sugar - Medium - Caramel Drizzle,Evening,Fall,Small - Soy Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 17:23:00,2025-03-08 17:34:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
1851,HR,Starbucks_2,Cappuccino - Coconut Milk - No Sugar - Large - None,Afternoon,Summer,Small - Regular - No Sugar - Extra Shot,Office_D,Starbucks_3,2025-03-08 13:10:00,2025-03-08 13:29:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
1852,Marketing,Starbucks_3,Cappuccino - Oat Milk - Regular Sugar - Small - Extra Shot,Evening,Fall,Small - Almond Milk - No Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 16:31:00,2025-03-08 16:45:00,6.0,Afternoon (12:00 PM - 2:00 PM),7
1853,Finance,Starbucks_1,Frappuccino - Regular - Sweetener - Small - None,Evening,Spring,Large - Oat Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_2,2025-03-08 17:24:00,2025-03-08 17:38:00,3.0,Midday (10:00 AM - 12:00 PM),5
1854,Finance,Starbucks_3,Mocha - Regular - Regular Sugar - Large - Extra Shot,Afternoon,Fall,Small - Soy Milk - Sweetener - None,Office_B,Starbucks_1,2025-03-08 12:37:00,2025-03-08 12:50:00,7.0,Midday (10:00 AM - 12:00 PM),8
1855,Sales,Starbucks_1,Tea - Regular - Extra Sweetener - Medium - Flavored Syrup,Morning,Winter,Small - Soy Milk - No Sugar - Extra Shot,Office_D,Starbucks_2,2025-03-08 07:44:00,2025-03-08 07:58:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),7
1856,Marketing,Starbucks_1,Tea - Almond Milk - Regular Sugar - Medium - Flavored Syrup,Afternoon,Summer,Medium - Regular - Regular Sugar - None,Office_C,Starbucks_3,2025-03-08 12:55:00,2025-03-08 13:13:00,6.0,Midday (10:00 AM - 12:00 PM),7
1857,Marketing,Starbucks_1,Iced Coffee - Soy Milk - Regular Sugar - Medium - Extra Shot,Afternoon,Fall,Large - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 13:13:00,2025-03-08 13:22:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),8
1858,Operations,Starbucks_1,Espresso - Oat Milk - Regular Sugar - Large - Extra Shot,Morning,Summer,Medium - Regular - Regular Sugar - Extra Shot,Office_D,Starbucks_1,2025-03-08 09:07:00,2025-03-08 09:14:00,5.0,Midday (10:00 AM - 12:00 PM),6
1859,Operations,Starbucks_1,Iced Coffee - Almond Milk - Regular Sugar - Large - Extra Shot,Afternoon,Winter,Small - Soy Milk - Regular Sugar - None,Office_E,Starbucks_1,2025-03-08 12:52:00,2025-03-08 13:11:00,7.0,Late Afternoon (2:00 PM - 4:00 PM),9
1860,Operations,Starbucks_2,Latte - Oat Milk - Regular Sugar - Small - Caramel Drizzle,Morning,Summer,Large - Soy Milk - Extra Sweetener - Extra Shot,Office_E,Starbucks_1,2025-03-08 09:06:00,2025-03-08 09:16:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
1861,Support,Starbucks_2,Frappuccino - Almond Milk - No Sugar - Medium - Caramel Drizzle,Evening,Summer,Small - Oat Milk - Regular Sugar - None,Office_A,Starbucks_1,2025-03-08 17:10:00,2025-03-08 17:20:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1862,HR,Starbucks_2,Coffee - Almond Milk - No Sugar - Small - None,Afternoon,Summer,Small - Soy Milk - Extra Sweetener - None,Office_B,Starbucks_3,2025-03-08 13:12:00,,4.0,Midday (10:00 AM - 12:00 PM),6
1863,Sales,Starbucks_1,Iced Coffee - Coconut Milk - No Sugar - Large - Caramel Drizzle,Morning,Winter,Large - Almond Milk - Extra Sweetener - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 09:34:00,2025-03-08 09:41:00,4.0,Midday (10:00 AM - 12:00 PM),6
1864,Sales,Starbucks_3,Coffee - Almond Milk - Regular Sugar - Medium - Extra Shot,Afternoon,Fall,Small - Soy Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_1,2025-03-08 12:55:00,,,Morning Rush (8:00 AM - 10:00 AM),7
1865,Engineering,Starbucks_2,Tea - Soy Milk - Extra Sweetener - Small - Caramel Drizzle,Morning,Summer,Small - Soy Milk - Sweetener - Extra Shot,Office_B,Starbucks_1,2025-03-08 09:14:00,2025-03-08 09:31:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
1866,Operations,Starbucks_3,Espresso - Coconut Milk - No Sugar - Small - None,Morning,Winter,Medium - Soy Milk - Sweetener - Flavored Syrup,Office_D,Starbucks_3,2025-03-08 08:59:00,2025-03-08 09:04:00,3.0,Morning Rush (8:00 AM - 10:00 AM),4
1867,Support,Starbucks_3,Cappuccino - Regular - Extra Sweetener - Medium - Flavored Syrup,Morning,,Large - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 09:22:00,2025-03-08 09:39:00,7.0,,8
1868,Marketing,Starbucks_1,Latte - Regular - No Sugar - Small - Extra Shot,Evening,Spring,Large - Regular - Regular Sugar - Extra Shot,Office_A,Starbucks_3,2025-03-08 17:22:00,2025-03-08 17:37:00,5.0,Afternoon (12:00 PM - 2:00 PM),6
1869,Engineering,Starbucks_1,Iced Coffee - Regular - Sweetener - Large - Extra Shot,Afternoon,Summer,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 12:30:00,2025-03-08 12:38:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1870,Sales,Starbucks_1,Iced Coffee - Coconut Milk - Extra Sweetener - Small - None,Morning,Summer,Small - Regular - No Sugar - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 07:57:00,,3.0,Late Afternoon (2:00 PM - 4:00 PM),4
1871,Support,Starbucks_2,Mocha - Soy Milk - Sweetener - Small - Extra Shot,Evening,Summer,Large - Oat Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 16:05:00,2025-03-08 16:11:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
1872,Finance,Starbucks_1,Frappuccino - Soy Milk - Sweetener - Medium - Caramel Drizzle,Evening,Summer,Medium - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_1,2025-03-08 16:44:00,,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1873,Support,Starbucks_2,Iced Coffee - Almond Milk - Regular Sugar - Large - None,Morning,Summer,Large - Regular - Sweetener - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 08:21:00,2025-03-08 08:37:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1874,Engineering,Starbucks_2,Tea - Soy Milk - Regular Sugar - Medium - Caramel Drizzle,Evening,Summer,Small - Soy Milk - Extra Sweetener - Flavored Syrup,Office_A,Starbucks_3,2025-03-08 17:16:00,2025-03-08 17:26:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
1875,Engineering,Starbucks_2,Mocha - Almond Milk - Sweetener - Large - Caramel Drizzle,Afternoon,Summer,Medium - Almond Milk - Extra Sweetener - Extra Shot,Office_C,Starbucks_1,2025-03-08 13:40:00,2025-03-08 13:56:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
1876,Support,Starbucks_2,Espresso - Oat Milk - Regular Sugar - Medium - None,Afternoon,Spring,Large - Almond Milk - Sweetener - None,Office_C,Starbucks_2,2025-03-08 12:18:00,2025-03-08 12:33:00,4.0,Midday (10:00 AM - 12:00 PM),5
1877,Marketing,Starbucks_1,Espresso - Regular - Regular Sugar - Medium - Flavored Syrup,Afternoon,Fall,Medium - Oat Milk - No Sugar - None,Office_B,Starbucks_3,2025-03-08 13:44:00,2025-03-08 13:52:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
1878,Support,Starbucks_2,Coffee - Soy Milk - Extra Sweetener - Small - Flavored Syrup,Morning,Spring,Large - Regular - Sweetener - Flavored Syrup,Office_B,Starbucks_2,2025-03-08 07:06:00,2025-03-08 07:12:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1879,HR,Starbucks_1,Cappuccino - Coconut Milk - Extra Sweetener - Large - None,Morning,Winter,Large - Regular - No Sugar - None,Office_B,Starbucks_2,2025-03-08 09:04:00,2025-03-08 09:19:00,5.0,,7
1880,Engineering,Starbucks_1,Tea - Coconut Milk - Sweetener - Large - Extra Shot,Morning,Winter,Medium - Oat Milk - Extra Sweetener - None,Office_C,Starbucks_2,2025-03-08 09:44:00,2025-03-08 09:51:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
1881,Marketing,Starbucks_2,Tea - Almond Milk - Extra Sweetener - Small - Caramel Drizzle,Afternoon,Summer,Large - Oat Milk - No Sugar - None,Office_D,Starbucks_2,2025-03-08 13:27:00,2025-03-08 13:44:00,,Late Afternoon (2:00 PM - 4:00 PM),4
1882,Support,Starbucks_1,Tea - Soy Milk - Extra Sweetener - Large - Flavored Syrup,Afternoon,Fall,Medium - Almond Milk - Sweetener - Flavored Syrup,Office_A,Starbucks_1,2025-03-08 12:39:00,2025-03-08 12:49:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1883,Operations,Starbucks_3,Cappuccino - Oat Milk - Regular Sugar - Medium - Extra Shot,Evening,Summer,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 17:15:00,2025-03-08 17:20:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),7
1884,Engineering,Starbucks_1,Espresso - Soy Milk - No Sugar - Large - Flavored Syrup,Morning,Fall,Small - Almond Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 07:26:00,,7.0,Afternoon (12:00 PM - 2:00 PM),8
1885,Support,Starbucks_1,Mocha - Almond Milk - No Sugar - Small - None,Morning,,Small - Almond Milk - No Sugar - Extra Shot,Office_D,Starbucks_3,2025-03-08 08:06:00,2025-03-08 08:19:00,4.0,Midday (10:00 AM - 12:00 PM),6
1886,HR,Starbucks_2,Latte - Almond Milk - Sweetener - Large - Caramel Drizzle,Evening,Winter,Large - Regular - Regular Sugar - None,Office_D,Starbucks_2,2025-03-08 17:11:00,2025-03-08 17:26:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1887,Finance,Starbucks_2,Latte - Coconut Milk - Extra Sweetener - Large - Caramel Drizzle,Evening,Spring,Medium - Soy Milk - Sweetener - Extra Shot,Office_B,Starbucks_3,2025-03-08 17:18:00,2025-03-08 17:34:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
1888,Sales,Starbucks_1,Espresso - Coconut Milk - No Sugar - Medium - Caramel Drizzle,Morning,Fall,Medium - Regular - Regular Sugar - Flavored Syrup,Office_E,Starbucks_1,2025-03-08 09:11:00,2025-03-08 09:25:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
1889,HR,Starbucks_2,Tea - Almond Milk - Extra Sweetener - Medium - None,Afternoon,Winter,Large - Soy Milk - Sweetener - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 13:40:00,2025-03-08 13:56:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
1890,Marketing,Starbucks_3,Iced Coffee - Oat Milk - Sweetener - Small - None,Afternoon,Winter,Small - Regular - No Sugar - None,Office_D,Starbucks_3,2025-03-08 13:27:00,2025-03-08 13:45:00,4.0,Midday (10:00 AM - 12:00 PM),6
1891,Marketing,Starbucks_3,Mocha - Almond Milk - Extra Sweetener - Medium - Flavored Syrup,Morning,Spring,Medium - Almond Milk - Extra Sweetener - None,Office_A,Starbucks_2,2025-03-08 07:31:00,2025-03-08 07:49:00,6.0,Morning Rush (8:00 AM - 10:00 AM),8
1892,Sales,Starbucks_2,,Afternoon,,Large - Almond Milk - No Sugar - Extra Shot,Office_C,Starbucks_1,2025-03-08 13:03:00,2025-03-08 13:09:00,7.0,,9
1893,Finance,Starbucks_1,Cappuccino - Coconut Milk - Regular Sugar - Large - Caramel Drizzle,Morning,Fall,Small - Oat Milk - No Sugar - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 09:00:00,2025-03-08 09:05:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
1894,Operations,Starbucks_3,Latte - Coconut Milk - Regular Sugar - Small - Flavored Syrup,Morning,,Small - Regular - Sweetener - Extra Shot,Office_C,Starbucks_3,2025-03-08 07:50:00,2025-03-08 07:58:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),8
1895,Marketing,Starbucks_3,Frappuccino - Oat Milk - Extra Sweetener - Large - None,Afternoon,Spring,Large - Regular - Regular Sugar - Extra Shot,Office_E,Starbucks_2,2025-03-08 12:49:00,2025-03-08 13:03:00,4.0,,5
1896,Engineering,Starbucks_1,Iced Coffee - Coconut Milk - No Sugar - Large - Extra Shot,Afternoon,Spring,Large - Regular - Sweetener - None,Office_C,Starbucks_1,2025-03-08 13:00:00,2025-03-08 13:05:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
1897,HR,Starbucks_2,Frappuccino - Oat Milk - Extra Sweetener - Large - Extra Shot,Morning,Fall,Small - Oat Milk - Regular Sugar - None,Office_D,Starbucks_2,2025-03-08 09:58:00,2025-03-08 10:12:00,5.0,Midday (10:00 AM - 12:00 PM),6
1898,HR,Starbucks_3,,Morning,Summer,Small - Regular - Sweetener - Extra Shot,Office_E,Starbucks_3,2025-03-08 09:16:00,,7.0,Morning Rush (8:00 AM - 10:00 AM),8
1899,Engineering,Starbucks_1,Frappuccino - Almond Milk - No Sugar - Small - Extra Shot,Morning,Fall,Small - Regular - Regular Sugar - Extra Shot,Office_C,Starbucks_2,2025-03-08 09:51:00,2025-03-08 10:06:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
1900,HR,Starbucks_1,Coffee - Coconut Milk - Regular Sugar - Medium - Caramel Drizzle,Morning,Spring,Medium - Soy Milk - No Sugar - None,Office_A,Starbucks_2,2025-03-08 08:54:00,2025-03-08 09:11:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
1901,Sales,Starbucks_3,Iced Coffee - Soy Milk - Sweetener - Small - Extra Shot,Evening,Spring,Medium - Regular - Regular Sugar - Flavored Syrup,Office_A,Starbucks_1,2025-03-08 16:44:00,2025-03-08 17:01:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1902,HR,Starbucks_2,Cappuccino - Regular - Sweetener - Small - None,Evening,Fall,Large - Soy Milk - No Sugar - Extra Shot,Office_D,Starbucks_2,2025-03-08 17:53:00,2025-03-08 18:11:00,3.0,Midday (10:00 AM - 12:00 PM),4
1903,Engineering,Starbucks_3,Latte - Regular - Regular Sugar - Large - None,Morning,Winter,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_D,Starbucks_1,2025-03-08 09:05:00,2025-03-08 09:20:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1904,Support,Starbucks_1,Cappuccino - Coconut Milk - Regular Sugar - Medium - Flavored Syrup,Morning,,Medium - Oat Milk - Extra Sweetener - Extra Shot,Office_D,Starbucks_3,2025-03-08 09:26:00,2025-03-08 09:42:00,7.0,Afternoon (12:00 PM - 2:00 PM),8
1905,Support,Starbucks_3,Latte - Regular - No Sugar - Large - None,Afternoon,Spring,Medium - Regular - No Sugar - Extra Shot,Office_B,Starbucks_3,2025-03-08 13:47:00,2025-03-08 14:03:00,4.0,Afternoon (12:00 PM - 2:00 PM),5
1906,Support,Starbucks_2,Espresso - Regular - No Sugar - Large - Flavored Syrup,Morning,Summer,Large - Almond Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 07:53:00,2025-03-08 08:06:00,7.0,Midday (10:00 AM - 12:00 PM),8
1907,Support,Starbucks_1,,Morning,Fall,Small - Almond Milk - Regular Sugar - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 08:42:00,2025-03-08 08:58:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
1908,Sales,Starbucks_2,,Afternoon,Fall,Large - Almond Milk - Regular Sugar - None,Office_E,Starbucks_3,2025-03-08 13:07:00,2025-03-08 13:12:00,3.0,Late Afternoon (2:00 PM - 4:00 PM),4
1909,HR,Starbucks_3,Mocha - Coconut Milk - Extra Sweetener - Small - Flavored Syrup,Afternoon,,Small - Regular - Extra Sweetener - Extra Shot,Office_E,Starbucks_3,2025-03-08 12:05:00,2025-03-08 12:15:00,7.0,Midday (10:00 AM - 12:00 PM),9
1910,Marketing,Starbucks_3,Frappuccino - Soy Milk - No Sugar - Small - Extra Shot,Morning,,Large - Regular - Sweetener - Extra Shot,Office_C,Starbucks_1,2025-03-08 09:52:00,2025-03-08 10:02:00,,Late Afternoon (2:00 PM - 4:00 PM),9
1911,Marketing,Starbucks_2,Cappuccino - Almond Milk - Regular Sugar - Medium - None,Afternoon,Summer,Large - Regular - No Sugar - Flavored Syrup,Office_B,Starbucks_3,2025-03-08 12:10:00,2025-03-08 12:15:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
1912,Finance,Starbucks_3,Frappuccino - Soy Milk - Sweetener - Medium - Caramel Drizzle,Evening,Spring,Medium - Oat Milk - Regular Sugar - Extra Shot,Office_C,Starbucks_1,2025-03-08 17:06:00,2025-03-08 17:15:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
1913,Marketing,Starbucks_2,Espresso - Coconut Milk - Extra Sweetener - Small - Flavored Syrup,Evening,Fall,Medium - Oat Milk - Extra Sweetener - Extra Shot,Office_B,Starbucks_1,2025-03-08 17:00:00,2025-03-08 17:12:00,5.0,Morning Rush (8:00 AM - 10:00 AM),6
1914,Operations,Starbucks_3,Mocha - Almond Milk - Regular Sugar - Large - None,Evening,Fall,Medium - Regular - Sweetener - Flavored Syrup,Office_E,Starbucks_3,2025-03-08 16:22:00,2025-03-08 16:31:00,4.0,Morning Rush (8:00 AM - 10:00 AM),6
1915,Marketing,Starbucks_2,Latte - Almond Milk - Regular Sugar - Large - None,Evening,Spring,Small - Oat Milk - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 17:07:00,2025-03-08 17:16:00,4.0,Afternoon (12:00 PM - 2:00 PM),6
1916,Operations,Starbucks_2,Frappuccino - Regular - Regular Sugar - Small - Extra Shot,Evening,Spring,Large - Soy Milk - Regular Sugar - None,Office_B,Starbucks_2,2025-03-08 16:03:00,2025-03-08 16:13:00,6.0,Midday (10:00 AM - 12:00 PM),7
1917,Operations,Starbucks_1,,Evening,Fall,Medium - Soy Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_2,2025-03-08 16:06:00,2025-03-08 16:21:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1918,Support,Starbucks_1,Tea - Coconut Milk - Regular Sugar - Small - Caramel Drizzle,Evening,Spring,Large - Oat Milk - No Sugar - Extra Shot,Office_D,Starbucks_3,2025-03-08 16:28:00,2025-03-08 16:38:00,4.0,Morning Rush (8:00 AM - 10:00 AM),5
1919,Operations,Starbucks_2,Coffee - Almond Milk - Extra Sweetener - Small - Flavored Syrup,Afternoon,Fall,Small - Regular - Regular Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 12:42:00,2025-03-08 12:59:00,6.0,Afternoon (12:00 PM - 2:00 PM),8
1920,Sales,Starbucks_3,Espresso - Coconut Milk - Regular Sugar - Large - Extra Shot,Afternoon,Winter,Large - Almond Milk - Sweetener - Extra Shot,Office_D,Starbucks_2,2025-03-08 12:43:00,2025-03-08 12:51:00,6.0,Morning Rush (8:00 AM - 10:00 AM),7
1921,Marketing,Starbucks_3,Latte - Almond Milk - No Sugar - Large - Extra Shot,Afternoon,Winter,Large - Regular - Extra Sweetener - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 12:39:00,2025-03-08 12:54:00,7.0,Morning Rush (8:00 AM - 10:00 AM),8
1922,Marketing,Starbucks_3,,Afternoon,Winter,Small - Soy Milk - No Sugar - Flavored Syrup,Office_A,Starbucks_1,2025-03-08 13:45:00,2025-03-08 13:56:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1923,Marketing,Starbucks_2,Tea - Regular - No Sugar - Large - Extra Shot,Afternoon,Fall,Medium - Oat Milk - Sweetener - Extra Shot,Office_A,Starbucks_2,2025-03-08 12:08:00,2025-03-08 12:23:00,6.0,Midday (10:00 AM - 12:00 PM),7
1924,HR,Starbucks_2,,Evening,Fall,Large - Oat Milk - No Sugar - Extra Shot,Office_B,Starbucks_3,2025-03-08 17:27:00,2025-03-08 17:33:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),5
1925,Finance,Starbucks_2,Espresso - Coconut Milk - Sweetener - Small - None,Morning,Summer,Small - Regular - Extra Sweetener - None,Office_E,Starbucks_1,2025-03-08 07:37:00,,3.0,Afternoon (12:00 PM - 2:00 PM),5
1926,Engineering,Starbucks_2,Mocha - Coconut Milk - Extra Sweetener - Medium - Caramel Drizzle,Morning,Summer,Large - Soy Milk - Regular Sugar - Flavored Syrup,Office_A,Starbucks_2,2025-03-08 08:31:00,2025-03-08 08:44:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),6
1927,Finance,Starbucks_1,Cappuccino - Oat Milk - No Sugar - Medium - Caramel Drizzle,Afternoon,Spring,Large - Soy Milk - No Sugar - None,Office_B,Starbucks_3,2025-03-08 12:18:00,2025-03-08 12:27:00,5.0,Morning Rush (8:00 AM - 10:00 AM),7
1928,HR,Starbucks_2,Mocha - Soy Milk - No Sugar - Medium - None,Morning,Summer,Medium - Almond Milk - Extra Sweetener - None,Office_A,Starbucks_1,2025-03-08 09:22:00,2025-03-08 09:28:00,4.0,Midday (10:00 AM - 12:00 PM),6
1929,Engineering,Starbucks_3,Tea - Oat Milk - Sweetener - Small - Flavored Syrup,Morning,Winter,Small - Oat Milk - Regular Sugar - None,Office_B,Starbucks_1,2025-03-08 09:07:00,2025-03-08 09:22:00,5.0,Midday (10:00 AM - 12:00 PM),7
1930,Sales,Starbucks_1,Cappuccino - Coconut Milk - No Sugar - Small - Flavored Syrup,Evening,Fall,Small - Oat Milk - Regular Sugar - Extra Shot,Office_C,Starbucks_1,2025-03-08 17:54:00,2025-03-08 18:09:00,7.0,Midday (10:00 AM - 12:00 PM),8
1931,Marketing,Starbucks_3,Mocha - Regular - Sweetener - Medium - Caramel Drizzle,Evening,Spring,Medium - Almond Milk - No Sugar - None,Office_E,Starbucks_3,2025-03-08 17:15:00,2025-03-08 17:26:00,4.0,Late Afternoon (2:00 PM - 4:00 PM),6
1932,HR,Starbucks_2,Mocha - Coconut Milk - Regular Sugar - Large - Extra Shot,Morning,Winter,Small - Oat Milk - No Sugar - Flavored Syrup,Office_E,Starbucks_2,2025-03-08 09:03:00,2025-03-08 09:13:00,,Afternoon (12:00 PM - 2:00 PM),8
1933,Marketing,Starbucks_1,Coffee - Soy Milk - Regular Sugar - Small - Caramel Drizzle,Evening,Spring,Large - Almond Milk - No Sugar - Flavored Syrup,Office_C,Starbucks_3,2025-03-08 16:26:00,2025-03-08 16:42:00,3.0,Midday (10:00 AM - 12:00 PM),4
1934,Marketing,Starbucks_2,Iced Coffee - Coconut Milk - No Sugar - Small - Flavored Syrup,Evening,Fall,Large - Almond Milk - No Sugar - None,Office_C,Starbucks_2,2025-03-08 17:52:00,2025-03-08 18:03:00,5.0,Midday (10:00 AM - 12:00 PM),6
1935,Engineering,Starbucks_1,Latte - Regular - Extra Sweetener - Large - None,Morning,Winter,Medium - Oat Milk - Regular Sugar - None,Office_D,Starbucks_2,2025-03-08 09:16:00,2025-03-08 09:33:00,5.0,Late Afternoon (2:00 PM - 4:00 PM),7
1936,Engineering,Starbucks_3,Tea - Almond Milk - Sweetener - Large - Extra Shot,Evening,Summer,Small - Regular - Sweetener - None,Office_B,Starbucks_1,2025-03-08 16:42:00,2025-03-08 16:56:00,6.0,Late Afternoon (2:00 PM - 4:00 PM),7
